Skyrmion configuration

1539 atoms
1 atom types

0.7400000000000002 98.275 xlo xhi
0.7400000000000002 98.275 ylo yhi
-5.0 9.305 zlo zhi

Masses

1 55.845

Atoms # spin

265 1 25.830000 20.090000 0.000000 -0.272420 -0.419994 0.865675
266 1 27.265000 21.525000 4.305000 -0.246838 -0.375994 0.893140
267 1 27.265000 24.395000 1.435000 -0.341936 -0.385204 0.857145
268 1 25.830000 22.960000 2.870000 -0.357155 -0.365450 0.859585
269 1 25.830000 25.830000 0.000000 -0.393244 -0.387123 0.833963
270 1 27.265000 27.265000 4.305000 -0.463558 -0.372235 0.804086
271 1 27.265000 30.135000 1.435000 -0.459127 -0.414089 0.785960
272 1 25.830000 28.700000 2.870000 -0.470054 -0.367377 0.802548
273 1 25.830000 31.570000 0.000000 -0.501057 -0.347072 0.792769
274 1 27.265000 33.005000 4.305000 -0.481184 -0.423107 0.767752
275 1 27.265000 35.875000 1.435000 -0.550008 -0.438594 0.710723
276 1 25.830000 34.440000 2.870000 -0.545962 -0.316195 0.775852
277 1 25.830000 37.310000 0.000000 -0.675431 -0.357764 0.644824
278 1 27.265000 38.745000 4.305000 -0.719066 -0.382711 0.580065
279 1 27.265000 41.615000 1.435000 -0.723469 -0.255020 0.641527
280 1 25.830000 40.180000 2.870000 -0.735484 -0.230430 0.637154
281 1 25.830000 43.050000 0.000000 -0.781996 -0.189002 0.593937
282 1 27.265000 44.485000 4.305000 -0.787540 -0.187345 0.587097
283 1 27.265000 47.355000 1.435000 -0.850164 0.026393 0.525855
284 1 25.830000 45.920000 2.870000 -0.804866 -0.162292 0.570834
285 1 25.830000 48.790000 0.000000 -0.783399 0.017950 0.621259
286 1 27.265000 50.225000 4.305000 -0.842866 -0.032055 0.537168
287 1 27.265000 53.095000 1.435000 -0.832994 0.140409 0.535170
288 1 25.830000 51.660000 2.870000 -0.783973 0.118224 0.609434
289 1 25.830000 54.530000 0.000000 -0.788135 0.123320 0.603022
290 1 27.265000 55.965000 4.305000 -0.740687 0.229717 0.631358
291 1 27.265000 58.835000 1.435000 -0.789661 0.261517 0.555017
292 1 25.830000 57.400000 2.870000 -0.717550 0.207844 0.664773
293 1 25.830000 60.270000 0.000000 -0.699819 0.297546 0.649400
294 1 27.265000 61.705000 4.305000 -0.624770 0.479084 0.616556
295 1 27.265000 64.575000 1.435000 -0.600975 0.419748 0.680177
296 1 25.830000 63.140000 2.870000 -0.566613 0.392258 0.724627
297 1 25.830000 66.010000 0.000000 -0.512193 0.411626 0.753805
298 1 27.265000 67.445000 4.305000 -0.489190 0.444481 0.750420
299 1 27.265000 70.315000 1.435000 -0.411452 0.464030 0.784464
300 1 25.830000 68.880000 2.870000 -0.491582 0.450682 0.745140
301 1 25.830000 71.750000 0.000000 -0.418257 0.373256 0.828095
302 1 27.265000 73.185000 4.305000 -0.348946 0.431982 0.831642
303 1 27.265000 76.055000 1.435000 -0.389672 0.408524 0.825387
304 1 25.830000 74.620000 2.870000 -0.272298 0.375212 0.886042
305 1 25.830000 77.490000 0.000000 -0.299323 0.431367 0.851075
306 1 27.265000 78.925000 4.305000 -0.277436 0.400359 0.873351
307 1 27.265000 81.795000 1.435000 -0.257876 0.340299 0.904266
308 1 25.830000 80.360000 2.870000 -0.327375 0.352608 0.876637
309 1 25.830000 83.230000 0.000000 -0.181689 0.256170 0.949403
310 1 27.265000 84.665000 4.305000 -0.188348 0.391993 0.900481
311 1 27.265000 87.535000 1.435000 -0.211490 0.398804 0.892316
312 1 25.830000 86.100000 2.870000 -0.301561 0.309732 0.901736
313 1 30.135000 10.045000 1.435000 -0.196403 -0.258344 0.945877
314 1 28.700000 11.480000 0.000000 -0.181182 -0.339864 0.922857
315 1 30.135000 12.915000 4.305000 -0.133074 -0.309054 0.941689
316 1 30.135000 15.785000 1.435000 -0.261603 -0.434897 0.861643
317 1 28.700000 14.350000 2.870000 -0.202082 -0.322007 0.924918
318 1 28.700000 17.220000 0.000000 -0.199947 -0.390374 0.898682
319 1 30.135000 18.655000 4.305000 -0.257774 -0.344119 0.902848
320 1 30.135000 21.525000 1.435000 -0.277771 -0.402408 0.872302
321 1 28.700000 20.090000 2.870000 -0.252477 -0.332682 0.908613
322 1 28.700000 22.960000 0.000000 -0.279466 -0.401779 0.872051
323 1 30.135000 24.395000 4.305000 -0.401450 -0.380141 0.833265
324 1 30.135000 27.265000 1.435000 -0.490584 -0.473535 0.731499
325 1 28.700000 25.830000 2.870000 -0.352655 -0.482014 0.802058
326 1 28.700000 28.700000 0.000000 -0.564101 -0.490157 0.664482
327 1 30.135000 30.135000 4.305000 -0.543846 -0.432399 0.719210
328 1 30.135000 33.005000 1.435000 -0.543539 -0.530820 0.650227
329 1 28.700000 31.570000 2.870000 -0.485992 -0.473911 0.734316
330 1 28.700000 34.440000 0.000000 -0.568766 -0.459458 0.682204
331 1 30.135000 35.875000 4.305000 -0.618838 -0.545532 0.565185
332 1 30.135000 38.745000 1.435000 -0.738577 -0.448053 0.503738
333 1 28.700000 37.310000 2.870000 -0.646620 -0.408890 0.643966
334 1 28.700000 40.180000 0.000000 -0.733315 -0.280400 0.619374
335 1 30.135000 41.615000 4.305000 -0.784133 -0.363729 0.502829
336 1 30.135000 44.485000 1.435000 -0.858551 -0.198563 0.472718
337 1 28.700000 43.050000 2.870000 -0.758018 -0.291107 0.583665
338 1 28.700000 45.920000 0.000000 -0.880512 -0.062881 0.469835
339 1 30.135000 47.355000 4.305000 -0.903396 -0.122118 0.411051
340 1 30.135000 50.225000 1.435000 -0.914322 -0.005451 0.404952
341 1 28.700000 48.790000 2.870000 -0.873850 -0.080479 0.479489
342 1 28.700000 51.660000 0.000000 -0.830715 0.166678 0.531161
343 1 30.135000 53.095000 4.305000 -0.889114 0.144748 0.434194
344 1 30.135000 55.965000 1.435000 -0.902758 0.243094 0.354870
345 1 28.700000 54.530000 2.870000 -0.851041 0.218434 0.477509
346 1 28.700000 57.400000 0.000000 -0.822088 0.247113 0.512939
347 1 30.135000 58.835000 4.305000 -0.745099 0.385776 0.544063
348 1 30.135000 61.705000 1.435000 -0.715956 0.460745 0.524520
349 1 28.700000 60.270000 2.870000 -0.718352 0.384789 0.579575
350 1 28.700000 63.140000 0.000000 -0.661507 0.430467 0.614090
351 1 30.135000 64.575000 4.305000 -0.642541 0.468409 0.606411
352 1 30.135000 67.445000 1.435000 -0.569895 0.483676 0.664287
